bridge_id,road,name,condition,length,lat,lon,avg_trucks_crossed,broken_pct,norm_traffic,norm_connectivity,criticality_score,criticality_rank,failure_rate,expected_delay,mean_delay_when_failed,mean_vehicles_delayed,norm_criticality,norm_vulnerability,priority_equal,priority_crit_heavy,priority_vuln_heavy,priority_rank,quadrant
1000107,N1,NOYAPARA,A,5,23.5471802,90.66972155,15577.9,0.0,0.5132480659998155,0.0,0.3592736461998708,252,0.2,20811.4,104057.0,1434.0,0.3592736461998708,0.04941832301499405,0.20434598460743242,0.26631704924440774,0.14237491997045706,282,A
3000096,N102,NAYAPARA BOX CULVERT,C,9,23.6841108,91.02174935,13537.6,0.0,0.4460259096719778,0.0,0.3122181367703844,283,0.3,40520.9,135069.66666666666,2793.7,0.3122181367703844,0.09622009692083532,0.20421911684560987,0.24741872481551969,0.16101950887570005,283,A
1000161,N1,Bridge start,B,0,23.51320835,90.87047155,15559.1,0.0,0.5126286587856983,0.0,0.3588400611499888,258,0.3,20683.1,68943.66666666667,1429.7,0.3588400611499888,0.049113664470022356,0.20397686281000557,0.26592214214599885,0.1420315834740123,284,A
2000877,N2,LALA BAZAR,B,3,24.8484997,91.8255271,17541.0,0.0,0.5779266990867039,0.0,0.4045486893606927,214,0.1,1118.2,11182.0,76.0,0.4045486893606927,0.002655254754382999,0.20360197205753786,0.2839806589787998,0.12322328513627591,285,B
1000089,N1,Anarpara Bridge (L) (4 bridges at crossing),A,30,23.57199935,90.645208,15582.0,0.0,0.5133831494880007,0.0,0.3593682046416004,248,0.1,19834.1,198341.0,537.1,0.3593682046416004,0.04709764650680364,0.20323292557420203,0.2656870372011614,0.14077881394724268,286,A
2000801,N2,Narkila Bridge (2 bridges at crossing),A,25,24.68020765,91.72305485,17507.8,0.0,0.5768328523043267,0.0,0.4037829966130286,234,0.0,0.0,0.0,0.0,0.4037829966130286,0.0,0.2018914983065143,0.28264809762911997,0.12113489898390857,287,B
2000943,N2,HATIM PARA (2 bridges at crossing),A,12,24.9068333,91.9244993,10005.8,11.11,0.3296630161177664,0.220743095569243,0.2969870399532094,357,0.2,43498.2,217491.0,1172.3,0.2969870399532094,0.10328993235298027,0.20013848615309485,0.23887790767314065,0.16139906463304898,288,A
3000248,N102,Bridge Start,B,0,24.00177775,91.10956945,13469.0,0.0,0.4437657322842948,0.0,0.3106360125990063,308,0.3,36347.1,121157.0,2510.8,0.3106360125990063,0.08630907716243452,0.19847254488072041,0.24333793196803477,0.15360715779340606,289,A
5000073,N105,Ulukhola Bridge (2 bridges at crossing),A,175,23.8859163,90.4924441,11614.0,11.11,0.3826486906785803,0.220743095569243,0.3340770121457791,264,0.2,26242.2,131211.0,391.3,0.3340770121457791,0.062314189157100276,0.1981956006514397,0.25254816524917545,0.1438430360537039,290,A
3000117,N102,BRAMMON PARA BOX CULVERT,A,12,23.705297617582417,91.05139557472526,13532.1,0.0,0.4458447001146562,0.0,0.3120912900802594,288,0.1,33747.6,337476.0,909.9,0.3120912900802594,0.08013635785102458,0.19611382396564198,0.2425048104114889,0.149722837519795,291,A
2001064,N2,LAMAPARA BRIGE (2 bridges at crossing),A,26,25.12973545,92.1196382,10031.8,11.11,0.3305196431160137,0.220743095569243,0.2975866788519824,322,0.2,39369.2,196846.0,1066.4,0.2975866788519824,0.09348529375447608,0.19553598630322924,0.23635626332273052,0.15471570928372796,292,A
2001125,N2,Bridge start,B,0,25.16115275,92.0173049,10043.0,11.11,0.3308886516691047,0.220743095569243,0.2978449848391462,309,0.5,39113.5,78227.0,2697.0,0.2978449848391462,0.09287811378604849,0.19536154931259733,0.23635492352321685,0.1543681751019778,293,A
1000190,N1,Bridge start,B,0,23.48899965,91.0121389,15545.9,0.0,0.5121937558481267,0.0,0.3585356290936886,259,0.2,13483.9,67419.5,930.2,0.3585356290936886,0.0320185920073555,0.19527711055052205,0.26058051796778864,0.12997370313325543,294,A
3000199,N102,Bridge start,B,0,23.86638885,91.14793025,13495.5,0.0,0.4446388328786621,0.0,0.3112471830150635,302,0.2,31936.5,159682.5,2201.4,0.3112471830150635,0.07583575698743752,0.1935414700012505,0.2406237552067757,0.1464591847957253,295,A
3000044,N102,BARRA BOX CULVERT,C,6,23.5911108,91.0077778,13560.8,0.0,0.4467902845319522,0.0,0.3127531991723665,276,0.3,31279.5,104265.0,2154.0,0.3127531991723665,0.07427565828091845,0.19351442872664248,0.24120993690493206,0.14581892054835285,296,A
3000027,N102,KONSENOGOR BOX CUL,A,3,23.5501111,91.0661389,13578.0,0.0,0.4473569762384849,0.0,0.3131498833669394,274,0.3,31078.2,103594.0,2136.0,0.3131498833669394,0.07379765543522242,0.1934737694010809,0.24134421498742425,0.1456033238147375,297,A
1000046,N1,Bridge start,B,0,23.65594445,90.5744299,15590.3,0.0,0.513656611183595,0.0,0.3595596278285164,242,0.2,11425.3,57126.5,788.6,0.3595596278285164,0.027130282726929057,0.19334495527772275,0.2598308242980402,0.12685908625740525,298,B
2001097,N2,ASUM BAZAR (2 bridges at crossing),A,37,25.16470835,92.0959302,10036.6,11.11,0.330677789638767,0.220743095569243,0.2976973814179098,314,0.3,37078.2,123594.0,1004.3,0.2976973814179098,0.08804513220708611,0.19287125681249795,0.23480170665466268,0.1509408069703332,299,A
1000067,N1,Bridge start,B,0,23.62336045,90.6061111,15586.7,0.0,0.5135380012915299,0.0,0.3594766009040709,245,0.1,11023.4,110234.0,756.2,0.3594766009040709,0.02617593924116039,0.19282627007261566,0.2594864024051977,0.12616613774003355,300,B
2000987,N2,SHIK NAGAR,A,4,24.9565278,92.0110278,10013.7,11.11,0.3299232989364646,0.220743095569243,0.2971692379262981,343,0.5,36977.2,73954.4,2550.2,0.2971692379262981,0.0878052996814264,0.19248726880386227,0.23436005645283658,0.1506144811548879,301,A
2001075,N2,Mukterpur Bridge (2 bridges at crossing),A,14,25.1409441,92.1197771,10032.2,11.11,0.3305328219929098,0.220743095569243,0.2975959040658097,321,0.3,35193.6,117312.0,946.1,0.2975959040658097,0.08356999975304373,0.19058295190942673,0.2333881327719799,0.1477777710468735,302,A
1000053,N1,DARIKANDI BRIDGE (R) (2 bridges at crossing),B,20,23.65079165,90.58281875,15588.8,0.0,0.5136071903952345,0.0,0.3595250332766641,243,0.2,7806.2,39031.0,213.9,0.3595250332766641,0.01853644219608707,0.18903073773637558,0.25722845595249094,0.12083301952026017,303,B
3000099,N102,SHALGANG BOX CULVERT,A,9,23.68591635,91.02649935,13536.6,0.0,0.4459929624797375,0.0,0.3121950737358162,284,0.3,27633.7,92112.33333333333,1902.6,0.3121950737358162,0.06561841647844167,0.18890674510712893,0.23822207655860383,0.13959141365565403,304,A
2001086,N2,Rang Pasi Bridge (2 bridges at crossing),A,17,25.15375,92.10727775,10035.0,11.11,0.3306250741311826,0.220743095569243,0.2976604805626007,317,0.3,33057.3,110191.0,901.6,0.2976604805626007,0.07849718564842167,0.18807883310551118,0.231911492088347,0.14424617412267537,305,A
3000194,N102,AWARON CULVERT,B,3,23.86070835,91.1550972,13496.9,0.0,0.4446849589477984,0.0,0.3112794712634589,301,0.4,26902.6,67256.5,1858.4,0.3112794712634589,0.06388236143379007,0.18758091634862448,0.23706033831455822,0.1381014943826907,306,A
4000027,N104,Matuvhuia Bridge (2 bridges at crossing),A,49,22.95369445,91.32595765,6808.0,11.11,0.2243044847718077,0.220743095569243,0.2232360680110383,390,0.4,62192.5,155481.25,1672.9,0.2232360680110383,0.14768103318902223,0.18545855060003025,0.20056955756443345,0.17034754363562704,307,C
2000928,N2,MIRA BAZAR BOX CULVERT,A,2,24.8953608,91.8848052,10003.2,11.11,0.3295773534179417,0.220743095569243,0.2969270760633321,362,0.5,30935.8,61871.6,2133.1,0.2969270760633321,0.07345951531983685,0.18519329569158446,0.2298868078402835,0.1404997835428854,308,A
2001089,N2,RANG PASI (2 bridges at crossing),B,38,25.1548194,92.10554165,10035.0,11.11,0.3306250741311826,0.220743095569243,0.2976604805626007,316,0.2,29690.0,148450.0,801.8,0.2976604805626007,0.07050126422610556,0.1840808723943531,0.22951271566165216,0.1386490291270541,309,A
1000084,N1,Bridge end,B,0,23.58024935,90.64005525,15582.9,0.0,0.5134128019610169,0.0,0.3593889613727118,247,0.1,3632.4,36324.0,250.6,0.3593889613727118,0.008625422437686285,0.18400719190519904,0.2541598996922041,0.11385448411819393,310,B
1000015,N1,Kachpur bridge,B,0,23.7033472,90.51730525,11683.3,11.11,0.3849319311008315,0.220743095569243,0.335675280441355,260,0.1,13212.9,132129.0,916.8,0.335675280441355,0.03137508097315965,0.18352518070725732,0.24438522060089635,0.12266514081361823,311,A
3000057,N102,Bangl Bari Bridge (2 bridges at crossing),A,33,23.6237632,90.97270765,13551.9,0.0,0.4464970545210137,0.0,0.3125479381647096,277,0.1,21954.1,219541.0,592.6,0.3125479381647096,0.05213175496619548,0.18233984656545255,0.23442308320515534,0.13025660992574972,312,A
2001010,N2,Korish Bridge (2 bridges at crossing),B,82,25.00193055,92.0481108,10018.1,11.11,0.3300682665823218,0.220743095569243,0.2972707152783982,336,0.2,27941.3,139706.5,418.2,0.2972707152783982,0.06634883712094587,0.18180977619967204,0.2279941518311625,0.13562540056818156,313,A
5000078,N105,SHAMMUDDA,A,4,23.899083,90.4819021,11615.7,11.11,0.3827047009053889,0.220743095569243,0.3341162193045451,263,0.2,11437.2,57186.0,787.5,0.3341162193045451,0.027158540222526593,0.18063737976353586,0.24202891557993955,0.11924584394713214,314,B
3000174,N102,TILLACK PUR RCC GIDER BRIDGE (2 bridges at crossing),A,50,23.80695835,91.15134725,13508.5,0.0,0.4450671463777857,0.0,0.31154700246445,297,0.2,20598.6,102993.0,308.3,0.31154700246445,0.04891301250548527,0.18023000748496765,0.2327568054767606,0.12770320949317468,315,A
2000936,N2,TILA GOR BOX CULVERT,B,6,24.8966108,91.9039444,10004.0,11.11,0.329603711171734,0.220743095569243,0.2969455264909866,360,0.4,26730.8,66827.0,1845.4,0.2969455264909866,0.06347440868222237,0.18020996758660449,0.2269041911483573,0.13351574402485164,316,A
2001104,N2,Noljuri Bridge (2 bridges at crossing),A,40,25.1771521,92.05569445,10038.9,11.11,0.3307535681809196,0.220743095569243,0.2977504263974166,312,0.2,26253.2,131266.0,714.0,0.2977504263974166,0.062340309531182025,0.18004536796429932,0.22712739133754623,0.13296334459105238,317,A
1000035,N1,Madanpur Bridge.(L) (3 bridges at crossing),A,28,23.6854997,90.5512778,15593.6,0.0,0.5137653369179879,0.0,0.3596357358425915,239,0.0,0.0,0.0,0.0,0.3596357358425915,0.0,0.17981786792129575,0.25174501508981406,0.10789072075277745,318,B
1000049,N1,Darikandi Bridge (R) (2 bridges at crossing),A,20,23.65398615,90.5773882,15590.8,0.0,0.5136730847797151,0.0,0.3595711593458005,241,0.0,0.0,0.0,0.0,0.3595711593458005,0.0,0.17978557967290024,0.25169981154206034,0.10787134780374014,319,B
1000070,N1,SANGAKADI CULVERT,B,6,23.61999935,90.60827775,15586.6,0.0,0.5135347065723059,0.0,0.3594742946006141,246,0.0,0.0,0.0,0.0,0.3594742946006141,0.0,0.17973714730030704,0.25163200622042986,0.10784228838018423,320,B
1000096,N1,Alipur bridge(R) (4 bridges at crossing),A,27,23.56031945,90.6543611,15580.6,0.0,0.5133370234188643,0.0,0.359335916393205,249,0.0,0.0,0.0,0.0,0.359335916393205,0.0,0.1796679581966025,0.2515351414752435,0.1078007749179615,321,B
1000151,N1,Bridge start,B,0,23.534694100000003,90.825041,15563.3,0.0,0.5127670369931074,0.0,0.3589369258951752,257,0.0,0.0,0.0,0.0,0.3589369258951752,0.0,0.1794684629475876,0.2512558481266226,0.10768107776855255,322,B
1000912,N1,HARBANGCHORA (2 bridges at crossing),A,56,21.8594722,92.0603611,5000.3,11.11,0.1647458453590585,0.220743095569243,0.1815450204221138,435,0.4,73259.9,183149.75,1092.3,0.1815450204221138,0.1739614539265096,0.17775323717431168,0.17926995047343253,0.17623652387519084,323,C
2001119,N2,bridge 242,A,5,25.1710827,92.0188049,10041.3,11.11,0.3308326414422963,0.220743095569243,0.2978057776803803,311,0.3,24094.3,80314.33333333333,1661.5,0.2978057776803803,0.057213829930719266,0.1775098038055498,0.22562819335548198,0.12939141425561757,324,A
1000030,N1,NAYABARI BOX CULVERT,B,11,23.691083,90.5450136,9527.4,0.0,0.3139010793500178,0.0,0.2197307555450124,393,0.4,56738.4,141846.0,1539.6,0.2197307555450124,0.1347298393454519,0.17723029744523217,0.19423048068514426,0.16023011420532005,325,C
2001055,N2,Eraboty Bridge (2 bridges at crossing),A,26,25.1031389,92.1184577,10029.6,11.11,0.330447159293085,0.220743095569243,0.2975359401759324,325,0.2,23808.4,119042.0,644.8,0.2975359401759324,0.05653493766253997,0.17703543891923618,0.22523563942191463,0.1288352384165577,326,A
2000962,N2,PORGONA BAZAR BOX CULVERT,A,6,24.921166,91.9611389,10008.9,11.11,0.3297651524137113,0.220743095569243,0.2970585353603707,351,0.2,23850.2,119251.0,1643.2,0.2970585353603707,0.05663419508405061,0.17684636522221064,0.22493123327747466,0.12876149716694663,327,A
3000211,N102,Bridge start,B,0,23.8947358,91.130041,13488.1,0.0,0.4443950236560841,0.0,0.3110765165592588,304,0.3,17942.3,59807.666666666664,1235.7,0.3110765165592588,0.04260541708063502,0.1768409668199469,0.23053518671567164,0.12314674692422214,328,A
2000004,N2,JATRAMURA BRIDGE (2 bridges at crossing),B,36,23.71844375,90.515625,12111.3,0.0,0.3990333293796703,0.0,0.2793233305657692,370,0.2,30864.9,154324.5,830.6,0.2793233305657692,0.07329115763598266,0.17630724410087592,0.21751367868683322,0.13510080951491862,329,C
3000007,N102,Brorechon,A,2,23.4937774,91.1064722,13590.4,0.0,0.4477655214222644,0.0,0.313435864995585,268,0.4,16233.8,40584.5,1120.9,0.313435864995585,0.03854844806984683,0.1759921565327159,0.23096963991786354,0.12101467314756828,330,A
2000918,N2,SUB CITY BOX CULVERT,A,9,24.8884163,91.8801104,10001.6,11.11,0.3295246379103573,0.220743095569243,0.2968901752080229,367,0.3,22454.3,74847.66666666667,1546.3,0.2968901752080229,0.05331951961307652,0.1751048474105497,0.223818978529539,0.12639071629156043,331,A
2000934,N2,TILA GOR BOX CULVERT,A,2,24.8951941,91.897833,10004.4,11.11,0.32961689004863,0.220743095569243,0.2969547517048139,359,0.3,21811.0,72703.33333333333,1506.0,0.2969547517048139,0.05179195264518654,0.17437335217500022,0.22340591198692566,0.12534079236307474,332,A
3000023,N102,Barura Bridge (2 bridges at crossing),A,18,23.54224965,91.07419375,13580.7,0.0,0.4474459336575337,0.0,0.3132121535602736,273,0.1,14369.6,143696.0,392.7,0.3132121535602736,0.03412175703682878,0.1736669552985512,0.22948503460324013,0.11784887599386222,333,A
1001122,N1,BAKKHALI BRIDGE (2 bridges at crossing),A,148,21.42976325,92.031041,4986.7,11.11,0.1642977635445907,0.220743095569243,0.1812313631519864,472,0.4,69619.3,174048.25,1038.9,0.1812313631519864,0.16531655993723512,0.17327396154461078,0.17645692218756104,0.1700910009016605,334,C
3000109,N102,HAJIBARI BOX CULVERT,A,6,23.69997205,91.04416635,13532.8,0.0,0.4458677631492244,0.0,0.3121074342044571,286,0.1,13677.5,136775.0,945.7,0.3121074342044571,0.0324783105911943,0.1722928723978257,0.22821869712047824,0.11636704767517313,335,A
2001046,N2,Sari Ghat Bridge (2 bridges at crossing),A,21,25.083041,92.1155139,10028.2,11.11,0.3304010332239487,0.220743095569243,0.2975036519275369,327,0.2,19751.1,98755.5,531.6,0.2975036519275369,0.04690055641145953,0.17220210416949822,0.22232272327271368,0.12208148506628273,336,A
2000939,N2,ISLAM PUR BOX CULVERT,A,2,24.9005,91.9141667,10005.6,11.11,0.3296564266793184,0.220743095569243,0.2969824273462957,358,0.4,19119.4,47798.5,1319.2,0.2969824273462957,0.045400534565328485,0.1711914809558121,0.22150785951200552,0.12087510239961866,337,A
2000955,N2,KASIM NAGAR,A,3,24.9157778,91.9473608,10008.2,11.11,0.3297420893791431,0.220743095569243,0.297042391236173,353,0.3,18906.1,63020.333333333336,1305.3,0.297042391236173,0.04489403676608872,0.17096821400113085,0.2213978848951477,0.12053854310711401,338,A
2000910,N2,KADAMTALY CULVERT,A,10,24.878666,91.8771382,10001.6,11.11,0.3295246379103573,0.220743095569243,0.2968901752080229,368,0.2,18790.3,93951.5,512.6,0.2968901752080229,0.044619060464391756,0.17075461783620732,0.22120884078493355,0.1203003948874811,339,A
3000216,N102,Bridge start,B,0,23.9058611,91.12577715,13487.1,0.0,0.4443620764638438,0.0,0.3110534535246906,305,0.3,12809.9,42699.666666666664,882.3,0.3110534535246906,0.030418125449982805,0.1707357894873367,0.22686285510227827,0.11460872387239515,340,A
3000106,N102,SONG CHAIL RCC GIDER BRIDGE,C,36,23.6956663,91.03811075,13534.7,0.0,0.445930362814481,0.0,0.3121512539701367,285,0.1,11928.8,119288.0,323.0,0.3121512539701367,0.028325883486034622,0.17023856872808565,0.22700364282490607,0.11347349463126524,341,B
3000011,N102,ZUMUR BOX CULVERT,A,1,23.4976941,91.1055833,13589.3,0.0,0.4477292795108001,0.0,0.3134104956575601,270,0.2,10819.4,54097.0,745.8,0.3134104956575601,0.025691525030917022,0.16955101034423856,0.22709480446956712,0.11200721621890994,342,B
2000945,N2,KHASIM RLAQAR,A,6,24.9069444,91.930416,10006.4,11.11,0.3296827844331106,0.220743095569243,0.2970008777739503,356,0.2,17232.5,86162.5,1188.6,0.2970008777739503,0.04091994057852354,0.16896040917623692,0.22017659661532224,0.11774422173715156,343,A
5000087,N105,"Gazipur 17 km, Tangail 75 km, Bangabandhu 98 km, / Bridge start",B,0,23.917221849999997,90.46874935,11617.5,11.11,0.3827640058514213,0.220743095569243,0.3341577327667678,261,0.1,1125.0,11250.0,77.5,0.3341577327667678,0.002671401894724444,0.1684145673307461,0.2347118335051548,0.10211730115633745,344,B
2000968,N2,HAGIVILA BOX CULVERT,A,3,24.9305827,91.9725549,10009.7,11.11,0.3297915101675036,0.220743095569243,0.2970769857880254,350,0.3,16258.5,54195.0,1114.1,0.2970769857880254,0.03860710018255767,0.16784204298529154,0.21953602010638507,0.11614806586419799,345,A
4000018,N104,SILONIA PC GIDER BRIDGE (2 bridges at crossing),A,87,22.982235449999997,91.3373191,6808.0,11.11,0.2243044847718077,0.220743095569243,0.2232360680110383,389,0.2,46537.4,232687.0,696.3,0.2232360680110383,0.11050675425382164,0.16687141113242998,0.18941727388387328,0.14432554838098663,346,C
2001006,N2,HORIPUR (2 bridges at crossing),A,91,24.98990245,92.042583,10017.0,11.11,0.3300320246708575,0.220743095569243,0.2972453459403732,337,0.1,14973.9,149739.0,222.9,0.2972453459403732,0.03555671540570165,0.16640103067303744,0.21873875677997173,0.11406330456610311,347,A
2001003,N2,HORIPUR,A,4,24.9832216,92.037833,10016.4,11.11,0.3300122563555134,0.220743095569243,0.2972315081196323,338,0.2,14844.7,74223.5,1028.5,0.2972315081196323,0.03524991973921419,0.16624071392942324,0.21863703160550685,0.11384439625333961,348,A
1000761,N1,MAZAR POINT BRIDGE (2 bridges at crossing),C,50,22.20591665,92.037083,5012.3,11.11,0.1651412116659418,0.220743095569243,0.1818217768369321,406,0.3,62101.1,207003.66666666666,930.0,0.1818217768369321,0.1474639966261975,0.1646428867315648,0.1715144427737117,0.15777133068941787,349,C
2001032,N2,DAMA BOX CULVERT,A,6,25.05306973636364,92.1016686348485,10024.6,11.11,0.3302824233318837,0.220743095569243,0.2974206250030914,331,0.2,12638.2,63191.0,869.2,0.2974206250030914,0.03001041015636131,0.16371551757972636,0.21719756054907238,0.11023347461038034,350,B
3000231,N102,Bridge start,B,0,23.95565275,91.11622225,13478.8,0.0,0.4440886147682494,0.0,0.3108620303377746,306,0.1,6541.8,65418.0,450.7,0.3108620303377746,0.015534023924362995,0.1631980271310688,0.2222636284137511,0.10413242584838647,351,B
2001067,N2,Chuna Hati Bridge (2 bridges at crossing),A,22,25.13174935,92.12037435,10031.8,11.11,0.3305196431160137,0.220743095569243,0.2975866788519824,323,0.2,11745.8,58729.0,316.5,0.2975866788519824,0.02789133544449278,0.1627390071482376,0.21667807582973553,0.10879993846673966,352,B
2000916,N2,SUCLTY BOX CULVERT,A,9,24.8874719,91.8804993,10001.7,11.11,0.3295279326295813,0.220743095569243,0.2968924815114798,366,0.2,11600.8,58004.0,802.7,0.2968924815114798,0.027547021422506073,0.16221975146699294,0.21608884348478766,0.1083506594491982,353,B
2000981,N2,THAKURRAMATI BOX CULVERT,A,3,24.9488608,92.0035833,10013.1,11.11,0.3299035306211205,0.220743095569243,0.2971554001055572,344,0.3,11455.2,38184.0,787.3,0.2971554001055572,0.027201282652842183,0.16217834137919968,0.21616916486974266,0.10818751788865667,354,B
3000032,N102,HATAMARA BOX CULVERT.,A,3,23.5605,91.0553056,13575.3,0.0,0.4472680188194362,0.0,0.3130876131736053,275,0.1,4337.8,43378.0,299.8,0.3130876131736053,0.010300450790165063,0.16169403198188517,0.2222514644585732,0.10113659950519713,355,B
2001108,N2,NOLJURI (2 bridges at crossing),A,24,25.17631875,92.0540972,10038.9,11.11,0.3307535681809196,0.220743095569243,0.2977504263974166,313,0.1,10306.9,103069.0,278.0,0.2977504263974166,0.024474553056653664,0.16111248972703512,0.2157676643951877,0.10645731505888253,356,B
2000931,N2,FORHADKHA POLL BOX CULVERT,A,8,24.8951941,91.8877774,10003.0,11.11,0.3295707639794937,0.220743095569243,0.2969224634564185,363,0.2,10636.8,53184.0,732.3,0.2969224634564185,0.02525792682115997,0.16109019513878922,0.2154231024658409,0.10675728781173753,357,B
3000009,N102,SHABAR BAZAR,A,2,23.496333,91.1059167,13590.2,0.0,0.4477589319838164,0.0,0.3134312523886715,269,0.2,2733.2,13666.0,187.9,0.3134312523886715,0.006490200585476311,0.1599607264870739,0.2213489368477129,0.09857251612643486,358,B
